A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,106,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,51,right,high,True,False,66,5650,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,107,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,51,right,high,True,False,821,5750,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,108,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,51,right,high,True,False,764,5850,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,109,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,51,right,high,True,False,575,5950,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,110,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,51,right,high,True,False,578,6050,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,111,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,51,right,high,False,False,449,6000,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,112,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,51,right,high,True,False,356,6100,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,113,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,51,right,high,True,False,519,6200,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,114,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,51,right,high,True,True,474,6300,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,115,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",red,51,right,low,False,False,522,6250,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,116,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",red,51,right,low,False,False,552,6200,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,117,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",blue,50,middle,high,True,False,348,6300,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,118,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",blue,50,middle,high,True,False,540,6400,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,119,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",blue,50,middle,high,True,False,449,6500,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,120,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",blue,50,middle,high,True,False,436,6600,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,121,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",blue,50,middle,medium,False,False,1739,6550,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,122,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",red,51,right,low,False,False,422,6500,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,123,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",black,49,left,high,True,False,342,6600,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,124,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",black,49,left,high,True,False,445,6700,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,125,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",black,49,left,high,True,False,470,6800,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,126,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",black,49,left,high,True,False,436,6900,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,127,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",black,49,left,high,True,False,499,7000,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,128,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",black,49,left,high,False,False,384,6950,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,129,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",black,49,left,high,True,False,314,7050,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,130,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",black,49,left,high,True,False,366,7150,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,131,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",black,49,left,high,True,True,428,7250,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,132,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",black,49,left,low,False,False,1103,7200,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,133,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",black,49,left,low,False,False,557,7150,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,134,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,167,7250,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,135,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,50,middle,high,False,False,677,7200,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,136,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",red,51,right,medium,False,False,27,7150,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,137,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",red,51,right,medium,False,False,556,7100,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,138,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,157,7200,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,139,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,50,middle,high,False,False,726,7150,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,140,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",black,49,left,low,True,False,471,7250,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,141,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",black,49,left,low,True,False,485,7350,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,142,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",black,49,left,low,False,False,629,7300,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,143,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",black,49,left,low,False,False,362,7250,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,144,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",black,49,left,low,False,False,457,7200,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,145,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,43,7300,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,146,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,50,middle,high,False,False,542,7250,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,147,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",red,51,right,medium,True,False,97,7350,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,148,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",black,49,left,low,True,False,665,7450,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,149,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",red,51,right,medium,False,False,737,7400,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,150,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,50,middle,high,False,False,344,7350,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,151,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",black,49,left,low,True,False,404,7450,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,152,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",black,49,left,low,False,False,787,7400,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,153,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",red,51,right,medium,False,False,595,7350,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,154,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,64,7450,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,155,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",black,49,left,low,True,False,816,7550,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,156,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,658,7650,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,157,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",black,49,left,low,False,False,742,7600,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,158,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,385,7700,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,159,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,327,7800,NA
