A3QUGJF2AN8TF2,Mon Dec 04 2017 19:23:07 GMT+0300 (MSK),Mon Dec 04 2017 19:39:19 GMT+0300 (MSK),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",103,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",red,49,left,high,True,False,342,4600,NA
A3QUGJF2AN8TF2,Mon Dec 04 2017 19:23:07 GMT+0300 (MSK),Mon Dec 04 2017 19:39:19 GMT+0300 (MSK),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",104,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",red,49,left,high,False,False,310,4550,NA
A3QUGJF2AN8TF2,Mon Dec 04 2017 19:23:07 GMT+0300 (MSK),Mon Dec 04 2017 19:39:19 GMT+0300 (MSK),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",105,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",red,49,left,high,True,False,295,4650,NA
A3QUGJF2AN8TF2,Mon Dec 04 2017 19:23:07 GMT+0300 (MSK),Mon Dec 04 2017 19:39:19 GMT+0300 (MSK),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",106,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",red,49,left,high,False,False,234,4600,NA
A3QUGJF2AN8TF2,Mon Dec 04 2017 19:23:07 GMT+0300 (MSK),Mon Dec 04 2017 19:39:19 GMT+0300 (MSK),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",107,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",red,49,left,high,True,True,241,4700,NA
A3QUGJF2AN8TF2,Mon Dec 04 2017 19:23:07 GMT+0300 (MSK),Mon Dec 04 2017 19:39:19 GMT+0300 (MSK),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",108,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,49,left,medium,False,False,306,4650,NA
A3QUGJF2AN8TF2,Mon Dec 04 2017 19:23:07 GMT+0300 (MSK),Mon Dec 04 2017 19:39:19 GMT+0300 (MSK),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",109,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",blue,50,middle,low,True,False,257,4750,NA
A3QUGJF2AN8TF2,Mon Dec 04 2017 19:23:07 GMT+0300 (MSK),Mon Dec 04 2017 19:39:19 GMT+0300 (MSK),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",110,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",blue,50,middle,low,False,False,307,4700,NA
A3QUGJF2AN8TF2,Mon Dec 04 2017 19:23:07 GMT+0300 (MSK),Mon Dec 04 2017 19:39:19 GMT+0300 (MSK),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",111,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",blue,50,middle,low,False,False,337,4650,NA
A3QUGJF2AN8TF2,Mon Dec 04 2017 19:23:07 GMT+0300 (MSK),Mon Dec 04 2017 19:39:19 GMT+0300 (MSK),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",112,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",blue,50,middle,low,False,False,369,4600,NA
A3QUGJF2AN8TF2,Mon Dec 04 2017 19:23:07 GMT+0300 (MSK),Mon Dec 04 2017 19:39:19 GMT+0300 (MSK),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",113,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,49,left,medium,False,False,307,4550,NA
A3QUGJF2AN8TF2,Mon Dec 04 2017 19:23:07 GMT+0300 (MSK),Mon Dec 04 2017 19:39:19 GMT+0300 (MSK),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",114,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,49,left,medium,True,False,303,4650,NA
A3QUGJF2AN8TF2,Mon Dec 04 2017 19:23:07 GMT+0300 (MSK),Mon Dec 04 2017 19:39:19 GMT+0300 (MSK),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",115,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,49,left,medium,True,False,268,4750,NA
A3QUGJF2AN8TF2,Mon Dec 04 2017 19:23:07 GMT+0300 (MSK),Mon Dec 04 2017 19:39:19 GMT+0300 (MSK),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",116,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,49,left,medium,True,False,237,4850,NA
A3QUGJF2AN8TF2,Mon Dec 04 2017 19:23:07 GMT+0300 (MSK),Mon Dec 04 2017 19:39:19 GMT+0300 (MSK),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",117,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,49,left,medium,False,False,252,4800,NA
A3QUGJF2AN8TF2,Mon Dec 04 2017 19:23:07 GMT+0300 (MSK),Mon Dec 04 2017 19:39:19 GMT+0300 (MSK),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",118,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,49,left,medium,False,False,272,4750,NA
A3QUGJF2AN8TF2,Mon Dec 04 2017 19:23:07 GMT+0300 (MSK),Mon Dec 04 2017 19:39:19 GMT+0300 (MSK),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",119,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,49,left,medium,False,False,295,4700,NA
A3QUGJF2AN8TF2,Mon Dec 04 2017 19:23:07 GMT+0300 (MSK),Mon Dec 04 2017 19:39:19 GMT+0300 (MSK),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",120,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",black,51,right,high,True,False,302,4800,NA
A3QUGJF2AN8TF2,Mon Dec 04 2017 19:23:07 GMT+0300 (MSK),Mon Dec 04 2017 19:39:19 GMT+0300 (MSK),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",121,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",black,51,right,medium,True,False,462,4900,NA
A3QUGJF2AN8TF2,Mon Dec 04 2017 19:23:07 GMT+0300 (MSK),Mon Dec 04 2017 19:39:19 GMT+0300 (MSK),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",122,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",black,51,right,medium,False,False,226,4850,NA
A3QUGJF2AN8TF2,Mon Dec 04 2017 19:23:07 GMT+0300 (MSK),Mon Dec 04 2017 19:39:19 GMT+0300 (MSK),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",123,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",black,51,right,medium,False,False,262,4800,NA
A3QUGJF2AN8TF2,Mon Dec 04 2017 19:23:07 GMT+0300 (MSK),Mon Dec 04 2017 19:39:19 GMT+0300 (MSK),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",124,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",black,51,right,medium,False,False,315,4750,NA
A3QUGJF2AN8TF2,Mon Dec 04 2017 19:23:07 GMT+0300 (MSK),Mon Dec 04 2017 19:39:19 GMT+0300 (MSK),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",125,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",red,49,left,high,True,False,264,4850,NA
A3QUGJF2AN8TF2,Mon Dec 04 2017 19:23:07 GMT+0300 (MSK),Mon Dec 04 2017 19:39:19 GMT+0300 (MSK),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",126,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",red,49,left,high,True,False,195,4950,NA
A3QUGJF2AN8TF2,Mon Dec 04 2017 19:23:07 GMT+0300 (MSK),Mon Dec 04 2017 19:39:19 GMT+0300 (MSK),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",127,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",red,49,left,high,True,False,243,5050,NA
A3QUGJF2AN8TF2,Mon Dec 04 2017 19:23:07 GMT+0300 (MSK),Mon Dec 04 2017 19:39:19 GMT+0300 (MSK),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",128,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",red,49,left,high,True,False,334,5150,NA
A3QUGJF2AN8TF2,Mon Dec 04 2017 19:23:07 GMT+0300 (MSK),Mon Dec 04 2017 19:39:19 GMT+0300 (MSK),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",129,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",red,49,left,high,True,False,232,5250,NA
A3QUGJF2AN8TF2,Mon Dec 04 2017 19:23:07 GMT+0300 (MSK),Mon Dec 04 2017 19:39:19 GMT+0300 (MSK),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",130,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",red,49,left,high,True,False,225,5350,NA
A3QUGJF2AN8TF2,Mon Dec 04 2017 19:23:07 GMT+0300 (MSK),Mon Dec 04 2017 19:39:19 GMT+0300 (MSK),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",131,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",red,49,left,high,True,False,226,5450,NA
A3QUGJF2AN8TF2,Mon Dec 04 2017 19:23:07 GMT+0300 (MSK),Mon Dec 04 2017 19:39:19 GMT+0300 (MSK),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",132,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",red,49,left,high,True,False,241,5550,NA
A3QUGJF2AN8TF2,Mon Dec 04 2017 19:23:07 GMT+0300 (MSK),Mon Dec 04 2017 19:39:19 GMT+0300 (MSK),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",133,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",red,49,left,high,True,True,213,5650,NA
A3QUGJF2AN8TF2,Mon Dec 04 2017 19:23:07 GMT+0300 (MSK),Mon Dec 04 2017 19:39:19 GMT+0300 (MSK),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",134,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",red,49,left,medium,True,False,268,5750,NA
A3QUGJF2AN8TF2,Mon Dec 04 2017 19:23:07 GMT+0300 (MSK),Mon Dec 04 2017 19:39:19 GMT+0300 (MSK),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",135,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",red,49,left,medium,False,False,206,5700,NA
A3QUGJF2AN8TF2,Mon Dec 04 2017 19:23:07 GMT+0300 (MSK),Mon Dec 04 2017 19:39:19 GMT+0300 (MSK),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",136,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",red,49,left,medium,True,False,239,5800,NA
A3QUGJF2AN8TF2,Mon Dec 04 2017 19:23:07 GMT+0300 (MSK),Mon Dec 04 2017 19:39:19 GMT+0300 (MSK),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",137,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",red,49,left,medium,True,False,212,5900,NA
A3QUGJF2AN8TF2,Mon Dec 04 2017 19:23:07 GMT+0300 (MSK),Mon Dec 04 2017 19:39:19 GMT+0300 (MSK),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",138,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",red,49,left,medium,False,False,214,5850,NA
A3QUGJF2AN8TF2,Mon Dec 04 2017 19:23:07 GMT+0300 (MSK),Mon Dec 04 2017 19:39:19 GMT+0300 (MSK),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",139,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",red,49,left,medium,True,False,240,5950,NA
A3QUGJF2AN8TF2,Mon Dec 04 2017 19:23:07 GMT+0300 (MSK),Mon Dec 04 2017 19:39:19 GMT+0300 (MSK),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",140,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",red,49,left,medium,True,False,208,6050,NA
A3QUGJF2AN8TF2,Mon Dec 04 2017 19:23:07 GMT+0300 (MSK),Mon Dec 04 2017 19:39:19 GMT+0300 (MSK),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",141,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",red,49,left,medium,True,False,498,6150,NA
A3QUGJF2AN8TF2,Mon Dec 04 2017 19:23:07 GMT+0300 (MSK),Mon Dec 04 2017 19:39:19 GMT+0300 (MSK),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",142,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",red,49,left,medium,True,False,311,6250,NA
A3QUGJF2AN8TF2,Mon Dec 04 2017 19:23:07 GMT+0300 (MSK),Mon Dec 04 2017 19:39:19 GMT+0300 (MSK),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",143,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",red,49,left,medium,False,False,256,6200,NA
A3QUGJF2AN8TF2,Mon Dec 04 2017 19:23:07 GMT+0300 (MSK),Mon Dec 04 2017 19:39:19 GMT+0300 (MSK),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",144,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",red,49,left,medium,False,False,357,6150,NA
A3QUGJF2AN8TF2,Mon Dec 04 2017 19:23:07 GMT+0300 (MSK),Mon Dec 04 2017 19:39:19 GMT+0300 (MSK),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",145,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",red,49,left,medium,True,False,250,6250,NA
A3QUGJF2AN8TF2,Mon Dec 04 2017 19:23:07 GMT+0300 (MSK),Mon Dec 04 2017 19:39:19 GMT+0300 (MSK),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",146,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",red,49,left,medium,True,False,256,6350,NA
A3QUGJF2AN8TF2,Mon Dec 04 2017 19:23:07 GMT+0300 (MSK),Mon Dec 04 2017 19:39:19 GMT+0300 (MSK),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",147,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",red,49,left,medium,True,False,250,6450,NA
A3QUGJF2AN8TF2,Mon Dec 04 2017 19:23:07 GMT+0300 (MSK),Mon Dec 04 2017 19:39:19 GMT+0300 (MSK),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",148,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",red,49,left,medium,False,False,218,6400,NA
A3QUGJF2AN8TF2,Mon Dec 04 2017 19:23:07 GMT+0300 (MSK),Mon Dec 04 2017 19:39:19 GMT+0300 (MSK),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",149,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",red,49,left,medium,False,False,222,6350,NA
A3QUGJF2AN8TF2,Mon Dec 04 2017 19:23:07 GMT+0300 (MSK),Mon Dec 04 2017 19:39:19 GMT+0300 (MSK),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",150,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",red,49,left,medium,False,False,246,6300,NA
A3QUGJF2AN8TF2,Mon Dec 04 2017 19:23:07 GMT+0300 (MSK),Mon Dec 04 2017 19:39:19 GMT+0300 (MSK),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",151,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",blue,50,middle,high,True,False,250,6400,NA
A3QUGJF2AN8TF2,Mon Dec 04 2017 19:23:07 GMT+0300 (MSK),Mon Dec 04 2017 19:39:19 GMT+0300 (MSK),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",152,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",blue,50,middle,high,True,False,232,6500,NA
A3QUGJF2AN8TF2,Mon Dec 04 2017 19:23:07 GMT+0300 (MSK),Mon Dec 04 2017 19:39:19 GMT+0300 (MSK),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",153,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",blue,50,middle,high,True,False,222,6600,NA
