A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",52,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",black,50,middle,high,True,False,126,1900,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",53,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",black,50,middle,high,True,False,311,2000,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",54,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",black,50,middle,high,True,False,289,2100,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",55,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",black,50,middle,high,True,False,301,2200,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",56,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",black,50,middle,high,True,True,314,2300,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",57,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",black,50,middle,medium,False,False,360,2250,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",58,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",black,50,middle,medium,True,False,261,2350,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",59,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",black,50,middle,medium,False,False,252,2300,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",60,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",black,50,middle,medium,False,False,242,2250,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",61,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",blue,49,left,low,False,False,140,2200,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",62,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",blue,49,left,low,False,False,460,2150,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",63,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",red,51,right,high,True,False,194,2250,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",64,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",red,51,right,high,True,False,232,2350,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",65,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",red,51,right,high,True,False,337,2450,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",66,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",red,51,right,high,True,False,217,2550,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",67,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",red,51,right,high,True,False,289,2650,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",68,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",red,51,right,high,True,False,271,2750,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",69,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",red,51,right,high,True,False,331,2850,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",70,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",red,51,right,high,True,False,360,2950,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",71,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",red,51,right,high,False,True,485,2900,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",72,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",red,51,right,low,True,False,336,3000,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",73,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",red,51,right,low,True,False,290,3100,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",74,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",red,51,right,low,False,False,302,3050,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",75,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",red,51,right,low,False,False,242,3000,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",76,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",black,50,middle,medium,False,False,418,2950,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",77,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",black,50,middle,medium,False,False,168,2900,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",78,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",blue,49,left,high,True,False,334,3000,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",79,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",blue,49,left,high,False,False,407,2950,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",80,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",blue,49,left,high,True,False,310,3050,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",81,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",blue,49,left,medium,True,False,358,3150,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",82,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",blue,49,left,medium,True,False,323,3250,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",83,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",blue,49,left,medium,False,False,367,3200,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",84,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",blue,49,left,medium,False,False,217,3150,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",85,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",blue,49,left,medium,False,False,203,3100,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",86,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",black,50,middle,low,False,False,166,3050,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",87,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,51,right,high,False,False,317,3000,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",88,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",black,50,middle,low,False,False,191,2950,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",89,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,51,right,high,True,False,292,3050,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",90,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,51,right,high,True,False,324,3150,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",91,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,51,right,high,True,False,336,3250,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",92,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,51,right,high,True,False,285,3350,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",93,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,51,right,high,True,False,216,3450,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",94,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,51,right,high,True,False,328,3550,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",95,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,51,right,high,True,False,239,3650,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",96,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,51,right,high,True,True,216,3750,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",97,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",red,51,right,low,False,False,331,3700,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",98,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",red,51,right,low,False,False,459,3650,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",99,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",black,50,middle,high,False,False,258,3600,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",100,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",blue,49,left,medium,False,False,327,3550,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",101,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",black,50,middle,high,True,False,161,3650,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",102,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",black,50,middle,high,True,False,390,3750,NA
